idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
244,-114.6275,35.13498,0.15927,0.74172,0.57219,0.7422,0.9594,0.96053,0.55211,0.09426,0.41742,0.2193,0.03336,0.99572,0.49716,0.47892
8781,-115.12116,35.94262,0.85287,0.0,0.8551,0.06422,0.0,0.16193,0.1463,0.24606,0.05584,0.14093,0.18738,0.71277,0.21314,0.21301
9453,-114.82784,35.97453,0.44527,0.77158,0.50675,0.61144,0.8134,0.64789,0.09055,0.00249,0.59201,0.47396,0.77608,0.48959,0.54193,0.53727
9538,-115.19127,35.98676,0.73971,0.86108,0.49133,0.2492,0.69683,0.47304,0.43178,0.52914,0.0754,0.2262,0.64034,0.9714,0.49273,0.49759
9673,-115.11131,35.99296,0.86614,0.96241,0.25366,0.78546,0.72251,0.4998,0.19777,0.26619,0.49592,0.431,0.18048,0.74979,0.45267,0.44698
9783,-115.2531,36.00193,0.84798,0.81336,0.61938,0.11997,0.53796,0.20118,0.42668,0.15215,0.25414,0.12954,0.72809,0.99707,0.47,0.47017
10048,-115.1375,36.01493,0.93914,0.88902,0.0,0.13285,0.98009,0.18035,0.42541,0.58363,0.17542,0.69596,1.0,0.0,0.58132,0.58725
10184,-115.04863,36.02097,0.21332,0.96599,0.56424,0.10836,0.0,0.40065,0.15866,0.27095,0.28854,0.12853,0.6306,0.97263,0.45025,0.47376
10194,-114.95991,36.01974,0.67439,0.0,0.0,0.83034,0.89002,0.87514,0.32582,0.14918,0.72993,0.49299,1.0,0.0,0.59256,0.58518
10578,-115.10144,36.0433,0.21087,0.9539,0.33098,0.20467,0.54412,0.64654,0.52622,0.3346,0.11561,0.24191,0.56678,0.85178,0.47966,0.4887
10877,-114.96801,36.0559,0.31783,0.83353,0.49461,0.17581,0.0,0.47614,0.56437,0.4107,0.32648,0.7157,0.253,0.92753,0.40516,0.41956
10983,-115.30521,36.06742,0.3346,0.81602,0.84623,0.27064,0.0,0.14176,0.63449,0.70775,0.44951,0.71395,0.19734,0.95053,0.45819,0.46803
11577,-115.22478,36.09532,0.28129,0.84139,0.8843,0.67797,0.75595,0.13499,0.7501,0.86112,0.75053,0.60572,0.15625,0.96909,0.57967,0.56128
11741,-115.06477,36.1005,0.07649,0.95403,0.69234,0.70247,0.0,0.59459,0.96066,0.89378,0.76141,0.58511,0.23021,0.95892,0.59894,0.61682
12033,-115.13554,36.11584,0.76957,0.97926,0.84733,0.88854,0.84794,0.64222,0.68129,0.93451,0.78079,0.9294,0.24458,0.93857,0.71751,0.70898
12498,-115.2773,36.1392,0.44436,0.90592,0.90317,0.62161,0.84305,0.60288,0.47518,0.81519,0.8134,0.91434,0.28998,0.95883,0.65049,0.64556
12669,-115.3305,36.14701,0.22227,0.0,0.0,0.82794,0.0,0.01725,0.13748,0.14071,0.5518,0.20375,1.0,0.0,0.43948,0.45242
12866,-115.20594,36.15277,0.94818,0.99712,0.49334,0.86771,0.90229,0.8661,0.85676,0.75416,0.88714,0.52761,0.21318,0.99371,0.63127,0.611
13064,-115.12581,36.15897,0.11722,0.0,0.0,0.999,0.0,0.99489,0.79232,0.85339,0.98284,0.08387,1.0,0.0,0.62337,0.65354
13483,-115.05441,36.17245,0.51329,0.0,0.68575,0.71102,0.83859,0.70164,0.94665,0.90094,0.80393,0.98891,0.47549,0.31391,0.58199,0.57011
13669,-115.23208,36.18192,0.25034,0.0,0.87212,0.46191,0.94647,0.67597,0.8017,0.77193,0.60013,0.84789,0.49308,0.73787,0.61382,0.59726
14089,-115.16957,36.19558,0.39428,0.90076,0.0,0.969,0.0,0.94503,0.70116,0.76734,0.96804,0.62314,1.0,0.0,0.70126,0.74002
14104,-115.03619,36.19383,0.12587,0.77158,0.52085,0.3239,0.0,0.80039,0.90757,0.84182,0.37948,0.45588,0.6609,0.92988,0.61036,0.63836
14702,-115.2759,36.21849,0.24217,0.85711,0.92312,0.60358,0.0,0.48461,0.32949,0.25964,0.71718,0.33656,0.3095,0.99677,0.55354,0.57401
14722,-115.098,36.21629,0.29723,0.92486,0.0,0.65505,0.65134,0.31989,0.97695,0.9563,0.80912,0.92687,1.0,0.0,0.69656,0.70744
15337,-115.23103,36.23959,0.82537,0.96953,0.39459,0.24003,0.66702,0.67409,0.5769,0.43392,0.46592,0.55499,0.67531,0.99428,0.58583,0.58519
16389,-115.16806,36.27486,0.86208,0.80432,0.70618,0.08527,0.65772,0.76953,0.75861,0.57311,0.24506,0.62091,0.46959,0.97463,0.54761,0.55435
16801,-115.2212,36.28994,0.69727,0.74613,0.25462,0.63222,0.50749,0.69919,0.38943,0.221,0.1322,0.1363,0.71329,0.92259,0.51009,0.51912
17001,-115.30121,36.29809,0.89081,0.65361,0.64728,0.6275,0.0,0.32757,0.41563,0.29976,0.50461,0.47653,0.55337,0.9473,0.44956,0.45465
24613,-114.44814,36.5448,0.06186,0.0,0.49906,0.84741,0.62637,0.95743,0.19908,0.23711,0.84401,0.05938,0.8048,0.56905,0.54151,0.53823
32325,-114.08214,36.80411,0.41109,0.92155,0.45846,0.73285,0.77542,0.93635,0.65916,0.64894,0.60419,0.4461,0.26296,0.97848,0.59258,0.5917
